rater_id,study,repeat1,repeat_stat,reprod,reprod_stat,n_diag,diag_id,validation,stat,coefs,author,pub_year,link1,link,link2,journal,country,lang,pub_type,crop,organ,dis_name,pathogen,pathogen_group,n_dev,n_valid,img_dev,sev_quant,diag_type,col_type,n_diagrams,min_sev,max_sev,n_sads,HB,id_rater,rater_exp,n_assess,id_assess,unaided_R2,aided_R2,unaided_a,aided_a,unaided_b,aided_b,n_citation_2017,Kind_of_lesion,lesion_number,coalesc,lesion_shape,Kind_of_organ
393,45,0,NA,0,NA,1,1,Unaided_aided,LM,R2_a_b,Celoto and Papa,2010,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1982-56762010000400010,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Trop Plant Pathol (Fitopatol Bras),Brazil,PT,Short communication,Barbados cherry,Leaf,Target spot,Corynespora cassiicola,Fungi,100,50,Digital,UTHSCSA ImageTool,Photo,TrueColor,6,2,48,1,Yes,6,No,2,1,0.85,0.87,3.47,-1.66,0.79,1.02,9,NL_HET_COAL,numerous_lesions,coalescent,heterometric,Wide_leaf
395,45,0,NA,0,NA,1,1,Unaided_aided,LM,R2_a_b,Celoto and Papa,2010,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1982-56762010000400010,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Trop Plant Pathol (Fitopatol Bras),Brazil,PT,Short communication,Barbados cherry,Leaf,Target spot,Corynespora cassiicola,Fungi,100,50,Digital,UTHSCSA ImageTool,Photo,TrueColor,6,2,48,1,Yes,8,No,2,1,0.86,0.93,7.24,0.94,0.92,0.99,9,NL_HET_COAL,numerous_lesions,coalescent,heterometric,Wide_leaf
394,45,0,NA,0,NA,1,1,Unaided_aided,LM,R2_a_b,Celoto and Papa,2010,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1982-56762010000400010,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Trop Plant Pathol (Fitopatol Bras),Brazil,PT,Short communication,Barbados cherry,Leaf,Target spot,Corynespora cassiicola,Fungi,100,50,Digital,UTHSCSA ImageTool,Photo,TrueColor,6,2,48,1,Yes,7,No,2,1,0.88,0.89,3.4,3.02,0.97,0.95,9,NL_HET_COAL,numerous_lesions,coalescent,heterometric,Wide_leaf
391,45,0,NA,0,NA,1,1,Unaided_aided,LM,R2_a_b,Celoto and Papa,2010,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S1982-56762010000400010,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Trop Plant Pathol (Fitopatol Bras),Brazil,PT,Short communication,Barbados cherry,Leaf,Target spot,Corynespora cassiicola,Fungi,100,50,Digital,UTHSCSA ImageTool,Photo,TrueColor,6,2,48,1,Yes,4,No,2,1,0.89,0.92,3.49,2.53,0.85,0.92,9,NL_HET_COAL,numerous_lesions,coalescent,heterometric,Wide_leaf
399,46,0,NA,0,NA,1,1,Unaided_aided,LM,R2_a_b,Chagas et al.,2010,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052010000200011,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Summa Phytopathol,Brazil,PT,Article,Castor bean,Bunch,Gray mold,Amphobotrys ricini,Fungi,59,93,Digital,Counting subunits,Drawing,Black-white,5,8,100,1,Yes,2,NA,1,1,0.79,0.92,3.41,0.21,0.88,0.95,4,NL_IS_COAL,numerous_lesions,coalescent,isometric,Composite fruit
401,46,0,NA,0,NA,1,1,Unaided_aided,LM,R2_a_b,Chagas et al.,2010,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052010000200011,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Summa Phytopathol,Brazil,PT,Article,Castor bean,Bunch,Gray mold,Amphobotrys ricini,Fungi,59,93,Digital,Counting subunits,Drawing,Black-white,5,8,100,1,Yes,4,NA,1,1,0.79,0.92,4.63,2.28,0.84,0.92,4,NL_IS_COAL,numerous_lesions,coalescent,isometric,Composite fruit
398,46,0,NA,0,NA,1,1,Unaided_aided,LM,R2_a_b,Chagas et al.,2010,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052010000200011,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Summa Phytopathol,Brazil,PT,Article,Castor bean,Bunch,Gray mold,Amphobotrys ricini,Fungi,59,93,Digital,Counting subunits,Drawing,Black-white,5,8,100,1,Yes,1,NA,1,1,0.8,0.97,8.49,0.4,0.86,0.97,4,NL_IS_COAL,numerous_lesions,coalescent,isometric,Composite fruit
400,46,0,NA,0,NA,1,1,Unaided_aided,LM,R2_a_b,Chagas et al.,2010,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0100-54052010000200011,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Summa Phytopathol,Brazil,PT,Article,Castor bean,Bunch,Gray mold,Amphobotrys ricini,Fungi,59,93,Digital,Counting subunits,Drawing,Black-white,5,8,100,1,Yes,3,NA,1,1,0.81,0.95,-4.06,-0.27,0.94,0.96,4,NL_IS_COAL,numerous_lesions,coalescent,isometric,Composite fruit
411,47,0,NA,0,NA,1,1,Unaided_aided,LM,R2_a_b,dos Santos et al.,2010,"<a target = ""_blank"" href=""",http://onlinelibrary.wiley.com/doi/10.1111/j.1439-0434.2009.01636.x/abstract,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",J Phytopathol,Brazil,EN,Article,Castor bean,Leaf,Cercospora leaf spot,Cercospora ricinella,Fungi,70,80,NA,Indirect estimate of leaf and lesion area,Drawing,Black-white,4,0.1,45,1,No,10,NA,1,1,0.45,1,2.63,0,0.67,1,5,NL_IS_COAL,numerous_lesions,coalescent,isometric,Lobed_leaf
405,47,0,NA,0,NA,1,1,Unaided_aided,LM,R2_a_b,dos Santos et al.,2010,"<a target = ""_blank"" href=""",http://onlinelibrary.wiley.com/doi/10.1111/j.1439-0434.2009.01636.x/abstract,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",J Phytopathol,Brazil,EN,Article,Castor bean,Leaf,Cercospora leaf spot,Cercospora ricinella,Fungi,70,80,NA,Indirect estimate of leaf and lesion area,Drawing,Black-white,4,0.1,45,1,No,4,NA,1,1,0.71,1,5.81,0,1.02,1,5,NL_IS_COAL,numerous_lesions,coalescent,isometric,Lobed_leaf
410,47,0,NA,0,NA,1,1,Unaided_aided,LM,R2_a_b,dos Santos et al.,2010,"<a target = ""_blank"" href=""",http://onlinelibrary.wiley.com/doi/10.1111/j.1439-0434.2009.01636.x/abstract,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",J Phytopathol,Brazil,EN,Article,Castor bean,Leaf,Cercospora leaf spot,Cercospora ricinella,Fungi,70,80,NA,Indirect estimate of leaf and lesion area,Drawing,Black-white,4,0.1,45,1,No,9,NA,1,1,0.77,0.77,0.14,0.14,0.72,0.72,5,NL_IS_COAL,numerous_lesions,coalescent,isometric,Lobed_leaf
402,47,0,NA,0,NA,1,1,Unaided_aided,LM,R2_a_b,dos Santos et al.,2010,"<a target = ""_blank"" href=""",http://onlinelibrary.wiley.com/doi/10.1111/j.1439-0434.2009.01636.x/abstract,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",J Phytopathol,Brazil,EN,Article,Castor bean,Leaf,Cercospora leaf spot,Cercospora ricinella,Fungi,70,80,NA,Indirect estimate of leaf and lesion area,Drawing,Black-white,4,0.1,45,1,No,1,NA,1,1,0.81,1,-0.25,0,1.52,1,5,NL_IS_COAL,numerous_lesions,coalescent,isometric,Lobed_leaf
403,47,0,NA,0,NA,1,1,Unaided_aided,LM,R2_a_b,dos Santos et al.,2010,"<a target = ""_blank"" href=""",http://onlinelibrary.wiley.com/doi/10.1111/j.1439-0434.2009.01636.x/abstract,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",J Phytopathol,Brazil,EN,Article,Castor bean,Leaf,Cercospora leaf spot,Cercospora ricinella,Fungi,70,80,NA,Indirect estimate of leaf and lesion area,Drawing,Black-white,4,0.1,45,1,No,2,NA,1,1,0.94,1,-2.07,0,0.97,1,5,NL_IS_COAL,numerous_lesions,coalescent,isometric,Lobed_leaf
404,47,0,NA,0,NA,1,1,Unaided_aided,LM,R2_a_b,dos Santos et al.,2010,"<a target = ""_blank"" href=""",http://onlinelibrary.wiley.com/doi/10.1111/j.1439-0434.2009.01636.x/abstract,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",J Phytopathol,Brazil,EN,Article,Castor bean,Leaf,Cercospora leaf spot,Cercospora ricinella,Fungi,70,80,NA,Indirect estimate of leaf and lesion area,Drawing,Black-white,4,0.1,45,1,No,3,NA,1,1,0.94,1,-2.07,0,0.97,1,5,NL_IS_COAL,numerous_lesions,coalescent,isometric,Lobed_leaf
409,47,0,NA,0,NA,1,1,Unaided_aided,LM,R2_a_b,dos Santos et al.,2010,"<a target = ""_blank"" href=""",http://onlinelibrary.wiley.com/doi/10.1111/j.1439-0434.2009.01636.x/abstract,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",J Phytopathol,Brazil,EN,Article,Castor bean,Leaf,Cercospora leaf spot,Cercospora ricinella,Fungi,70,80,NA,Indirect estimate of leaf and lesion area,Drawing,Black-white,4,0.1,45,1,No,8,NA,1,1,0.96,0.94,-3.21,-2.07,1.05,0.97,5,NL_IS_COAL,numerous_lesions,coalescent,isometric,Lobed_leaf
407,47,0,NA,0,NA,1,1,Unaided_aided,LM,R2_a_b,dos Santos et al.,2010,"<a target = ""_blank"" href=""",http://onlinelibrary.wiley.com/doi/10.1111/j.1439-0434.2009.01636.x/abstract,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",J Phytopathol,Brazil,EN,Article,Castor bean,Leaf,Cercospora leaf spot,Cercospora ricinella,Fungi,70,80,NA,Indirect estimate of leaf and lesion area,Drawing,Black-white,4,0.1,45,1,No,6,NA,1,1,0.98,1,-9.76,0,1.25,1,5,NL_IS_COAL,numerous_lesions,coalescent,isometric,Lobed_leaf
408,47,0,NA,0,NA,1,1,Unaided_aided,LM,R2_a_b,dos Santos et al.,2010,"<a target = ""_blank"" href=""",http://onlinelibrary.wiley.com/doi/10.1111/j.1439-0434.2009.01636.x/abstract,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",J Phytopathol,Brazil,EN,Article,Castor bean,Leaf,Cercospora leaf spot,Cercospora ricinella,Fungi,70,80,NA,Indirect estimate of leaf and lesion area,Drawing,Black-white,4,0.1,45,1,No,7,NA,1,1,0.99,1,0.6,0,0.21,1,5,NL_IS_COAL,numerous_lesions,coalescent,isometric,Lobed_leaf
406,47,0,NA,0,NA,1,1,Unaided_aided,LM,R2_a_b,dos Santos et al.,2010,"<a target = ""_blank"" href=""",http://onlinelibrary.wiley.com/doi/10.1111/j.1439-0434.2009.01636.x/abstract,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",J Phytopathol,Brazil,EN,Article,Castor bean,Leaf,Cercospora leaf spot,Cercospora ricinella,Fungi,70,80,NA,Indirect estimate of leaf and lesion area,Drawing,Black-white,4,0.1,45,1,No,5,NA,1,1,1,1,0.47,0,0.44,1,5,NL_IS_COAL,numerous_lesions,coalescent,isometric,Lobed_leaf
416,49,0,NA,0,NA,1,1,Unaided_aided,LM,R2_a_b,Kowata et al.,2010,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782010000700004,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Cienc Rural,Brazil,EN,Article,Apple,Leaf,Glommerella leaf spot,Colletotrichum gloeosporioides,Fungi,250,100,Digital,WinRHIZO,Drawing,Black-white,6,0.08,30.93,1,Yes,4,NA,1,1,0.46,0.97,1.99,-0.57,0.94,0.94,5,NL_HET_COAL,numerous_lesions,coalescent,heterometric,Wide_leaf
413,49,0,NA,0,NA,1,1,Unaided_aided,LM,R2_a_b,Kowata et al.,2010,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782010000700004,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Cienc Rural,Brazil,EN,Article,Apple,Leaf,Glommerella leaf spot,Colletotrichum gloeosporioides,Fungi,250,100,Digital,WinRHIZO,Drawing,Black-white,6,0.08,30.93,1,Yes,1,NA,1,1,0.69,0.98,0.73,0.47,0.89,1.01,5,NL_HET_COAL,numerous_lesions,coalescent,heterometric,Wide_leaf
414,49,0,NA,0,NA,1,1,Unaided_aided,LM,R2_a_b,Kowata et al.,2010,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782010000700004,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Cienc Rural,Brazil,EN,Article,Apple,Leaf,Glommerella leaf spot,Colletotrichum gloeosporioides,Fungi,250,100,Digital,WinRHIZO,Drawing,Black-white,6,0.08,30.93,1,Yes,2,NA,1,1,0.79,0.93,2.74,1.53,0.72,1.09,5,NL_HET_COAL,numerous_lesions,coalescent,heterometric,Wide_leaf
415,49,0,NA,0,NA,1,1,Unaided_aided,LM,R2_a_b,Kowata et al.,2010,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782010000700004,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Cienc Rural,Brazil,EN,Article,Apple,Leaf,Glommerella leaf spot,Colletotrichum gloeosporioides,Fungi,250,100,Digital,WinRHIZO,Drawing,Black-white,6,0.08,30.93,1,Yes,3,NA,1,1,0.8,0.99,-0.7,0.01,1.46,1.06,5,NL_HET_COAL,numerous_lesions,coalescent,heterometric,Wide_leaf
421,50,0,NA,0,NA,1,1,Unaided_aided,LM,R2_a_b,Lenz et al.,2010,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782010000400002,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Cienc Rural,Brazil,PT,Article,Rice,Leaf,Rice brown spot,Bipolaris oryzae,Fungi,100,30,Digital,QUANT,Drawing,Black-white,6,1.6,38.6,1,Yes,5,No,1,1,0.16,0.89,21.4,1.85,1.02,0.86,16,NL_IS_NO_COAL,numerous_lesions,no_coalescent,isometric,Line_leaf
423,50,0,NA,0,NA,1,1,Unaided_aided,LM,R2_a_b,Lenz et al.,2010,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782010000400002,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Cienc Rural,Brazil,PT,Article,Rice,Leaf,Rice brown spot,Bipolaris oryzae,Fungi,100,30,Digital,QUANT,Drawing,Black-white,6,1.6,38.6,1,Yes,7,No,1,1,0.36,0.85,8.3,-2.37,0.62,1.06,16,NL_IS_NO_COAL,numerous_lesions,no_coalescent,isometric,Line_leaf
420,50,0,NA,0,NA,1,1,Unaided_aided,LM,R2_a_b,Lenz et al.,2010,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782010000400002,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Cienc Rural,Brazil,PT,Article,Rice,Leaf,Rice brown spot,Bipolaris oryzae,Fungi,100,30,Digital,QUANT,Drawing,Black-white,6,1.6,38.6,1,Yes,4,No,1,1,0.41,0.92,4.07,-1.02,1.02,1.02,16,NL_IS_NO_COAL,numerous_lesions,no_coalescent,isometric,Line_leaf
418,50,0,NA,0,NA,1,1,Unaided_aided,LM,R2_a_b,Lenz et al.,2010,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782010000400002,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Cienc Rural,Brazil,PT,Article,Rice,Leaf,Rice brown spot,Bipolaris oryzae,Fungi,100,30,Digital,QUANT,Drawing,Black-white,6,1.6,38.6,1,Yes,2,No,1,1,0.43,0.84,2.18,2.3,0.92,0.85,16,NL_IS_NO_COAL,numerous_lesions,no_coalescent,isometric,Line_leaf
419,50,0,NA,0,NA,1,1,Unaided_aided,LM,R2_a_b,Lenz et al.,2010,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782010000400002,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Cienc Rural,Brazil,PT,Article,Rice,Leaf,Rice brown spot,Bipolaris oryzae,Fungi,100,30,Digital,QUANT,Drawing,Black-white,6,1.6,38.6,1,Yes,3,No,1,1,0.43,0.94,12.97,-0.98,1.14,0.99,16,NL_IS_NO_COAL,numerous_lesions,no_coalescent,isometric,Line_leaf
417,50,0,NA,0,NA,1,1,Unaided_aided,LM,R2_a_b,Lenz et al.,2010,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782010000400002,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Cienc Rural,Brazil,PT,Article,Rice,Leaf,Rice brown spot,Bipolaris oryzae,Fungi,100,30,Digital,QUANT,Drawing,Black-white,6,1.6,38.6,1,Yes,1,No,1,1,0.44,0.94,4.77,-0.77,0.78,0.97,16,NL_IS_NO_COAL,numerous_lesions,no_coalescent,isometric,Line_leaf
424,50,0,NA,0,NA,1,1,Unaided_aided,LM,R2_a_b,Lenz et al.,2010,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782010000400002,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Cienc Rural,Brazil,PT,Article,Rice,Leaf,Rice brown spot,Bipolaris oryzae,Fungi,100,30,Digital,QUANT,Drawing,Black-white,6,1.6,38.6,1,Yes,8,No,1,1,0.46,0.89,0.87,-0.04,1.17,0.96,16,NL_IS_NO_COAL,numerous_lesions,no_coalescent,isometric,Line_leaf
422,50,0,NA,0,NA,1,1,Unaided_aided,LM,R2_a_b,Lenz et al.,2010,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782010000400002,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Cienc Rural,Brazil,PT,Article,Rice,Leaf,Rice brown spot,Bipolaris oryzae,Fungi,100,30,Digital,QUANT,Drawing,Black-white,6,1.6,38.6,1,Yes,6,No,1,1,0.49,0.89,12.78,-1.81,1.53,1.05,16,NL_IS_NO_COAL,numerous_lesions,no_coalescent,isometric,Line_leaf
429,51,0,NA,1,R2_mean,1,1,Unaided_aided,LM,R2_a_b,Vivas et al.,2010,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?pid=S0100-54052010000200010&script=sci_abstract&tlng=pt,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Summa Phytopathol,Brazil,PT,Article,Papaya,Fruit,Black spot,Asperisporium caricae,Fungi,93,50,Digital,QUANT,Drawing,Black-gray,8,0.1,20,1,Yes,5,NA,2,1,0.75,0.93,6.97,-0.71,4.51,0.86,6,NL_IS_NO_COAL,numerous_lesions,no_coalescent,isometric,Simple_fruit
431,51,0,NA,1,R2_mean,1,1,Unaided_aided,LM,R2_a_b,Vivas et al.,2010,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?pid=S0100-54052010000200010&script=sci_abstract&tlng=pt,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Summa Phytopathol,Brazil,PT,Article,Papaya,Fruit,Black spot,Asperisporium caricae,Fungi,93,50,Digital,QUANT,Drawing,Black-gray,8,0.1,20,1,Yes,7,NA,2,1,0.75,0.93,7.77,-0.62,4.41,0.77,6,NL_IS_NO_COAL,numerous_lesions,no_coalescent,isometric,Simple_fruit
430,51,0,NA,1,R2_mean,1,1,Unaided_aided,LM,R2_a_b,Vivas et al.,2010,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?pid=S0100-54052010000200010&script=sci_abstract&tlng=pt,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Summa Phytopathol,Brazil,PT,Article,Papaya,Fruit,Black spot,Asperisporium caricae,Fungi,93,50,Digital,QUANT,Drawing,Black-gray,8,0.1,20,1,Yes,6,NA,2,1,0.78,0.94,4.15,-0.44,4.17,0.96,6,NL_IS_NO_COAL,numerous_lesions,no_coalescent,isometric,Simple_fruit
434,51,0,NA,1,R2_mean,1,1,Unaided_aided,LM,R2_a_b,Vivas et al.,2010,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?pid=S0100-54052010000200010&script=sci_abstract&tlng=pt,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Summa Phytopathol,Brazil,PT,Article,Papaya,Fruit,Black spot,Asperisporium caricae,Fungi,93,50,Digital,QUANT,Drawing,Black-gray,8,0.1,20,1,Yes,10,NA,2,1,0.78,0.93,6.12,-0.08,4.89,0.89,6,NL_IS_NO_COAL,numerous_lesions,no_coalescent,isometric,Simple_fruit
432,51,0,NA,1,R2_mean,1,1,Unaided_aided,LM,R2_a_b,Vivas et al.,2010,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?pid=S0100-54052010000200010&script=sci_abstract&tlng=pt,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Summa Phytopathol,Brazil,PT,Article,Papaya,Fruit,Black spot,Asperisporium caricae,Fungi,93,50,Digital,QUANT,Drawing,Black-gray,8,0.1,20,1,Yes,8,NA,2,1,0.8,0.94,3.15,-0.28,4.19,0.89,6,NL_IS_NO_COAL,numerous_lesions,no_coalescent,isometric,Simple_fruit
427,51,0,NA,1,R2_mean,1,1,Unaided_aided,LM,R2_a_b,Vivas et al.,2010,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?pid=S0100-54052010000200010&script=sci_abstract&tlng=pt,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Summa Phytopathol,Brazil,PT,Article,Papaya,Fruit,Black spot,Asperisporium caricae,Fungi,93,50,Digital,QUANT,Drawing,Black-gray,8,0.1,20,1,Yes,3,NA,2,1,0.88,0.87,5.68,0.23,1.97,0.88,6,NL_IS_NO_COAL,numerous_lesions,no_coalescent,isometric,Simple_fruit
426,51,0,NA,1,R2_mean,1,1,Unaided_aided,LM,R2_a_b,Vivas et al.,2010,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?pid=S0100-54052010000200010&script=sci_abstract&tlng=pt,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Summa Phytopathol,Brazil,PT,Article,Papaya,Fruit,Black spot,Asperisporium caricae,Fungi,93,50,Digital,QUANT,Drawing,Black-gray,8,0.1,20,1,Yes,2,NA,2,1,0.89,0.93,-0.47,-0.09,5.29,0.96,6,NL_IS_NO_COAL,numerous_lesions,no_coalescent,isometric,Simple_fruit
433,51,0,NA,1,R2_mean,1,1,Unaided_aided,LM,R2_a_b,Vivas et al.,2010,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?pid=S0100-54052010000200010&script=sci_abstract&tlng=pt,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Summa Phytopathol,Brazil,PT,Article,Papaya,Fruit,Black spot,Asperisporium caricae,Fungi,93,50,Digital,QUANT,Drawing,Black-gray,8,0.1,20,1,Yes,9,NA,2,1,0.92,0.95,-0.3,-0.1,3.95,1.22,6,NL_IS_NO_COAL,numerous_lesions,no_coalescent,isometric,Simple_fruit
425,51,0,NA,1,R2_mean,1,1,Unaided_aided,LM,R2_a_b,Vivas et al.,2010,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?pid=S0100-54052010000200010&script=sci_abstract&tlng=pt,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Summa Phytopathol,Brazil,PT,Article,Papaya,Fruit,Black spot,Asperisporium caricae,Fungi,93,50,Digital,QUANT,Drawing,Black-gray,8,0.1,20,1,Yes,1,NA,2,1,0.94,0.91,-0.64,-45,1.83,0.86,6,NL_IS_NO_COAL,numerous_lesions,no_coalescent,isometric,Simple_fruit
428,51,0,NA,1,R2_mean,1,1,Unaided_aided,LM,R2_a_b,Vivas et al.,2010,"<a target = ""_blank"" href=""",http://www.scielo.br/scielo.php?pid=S0100-54052010000200010&script=sci_abstract&tlng=pt,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Summa Phytopathol,Brazil,PT,Article,Papaya,Fruit,Black spot,Asperisporium caricae,Fungi,93,50,Digital,QUANT,Drawing,Black-gray,8,0.1,20,1,Yes,4,NA,2,1,0.96,0.95,0.46,-0.28,2.86,1.02,6,NL_IS_NO_COAL,numerous_lesions,no_coalescent,isometric,Simple_fruit
437,52,0,NA,1,R2_freq,1,1,Unaided_aided,LM_CCC,R2_a_b,Capucho et al.,2011,"<a target = ""_blank"" href=""",http://onlinelibrary.wiley.com/doi/10.1111/j.1365-3059.2011.02472.x/full,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Plant Pathol,Brazil,EN,Article,Coffee,Leaf,Coffee leaf rust,Hemileia vastatrix,Fungi,150,40,Digital,QUANT,Drawing,Two-color,6,2.5,80,1,No,3,No,1,1,0.46,0.91,13.02,4.1,0.63,0.85,19,NL_IS_COAL,numerous_lesions,coalescent,isometric,Wide_leaf
442,52,0,NA,1,R2_freq,1,1,Unaided_aided,LM_CCC,R2_a_b,Capucho et al.,2011,"<a target = ""_blank"" href=""",http://onlinelibrary.wiley.com/doi/10.1111/j.1365-3059.2011.02472.x/full,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Plant Pathol,Brazil,EN,Article,Coffee,Leaf,Coffee leaf rust,Hemileia vastatrix,Fungi,150,40,Digital,QUANT,Drawing,Two-color,6,2.5,80,1,No,8,No,1,1,0.7,0.9,5.34,4.14,1.01,1.07,19,NL_IS_COAL,numerous_lesions,coalescent,isometric,Wide_leaf
443,52,0,NA,1,R2_freq,1,1,Unaided_aided,LM_CCC,R2_a_b,Capucho et al.,2011,"<a target = ""_blank"" href=""",http://onlinelibrary.wiley.com/doi/10.1111/j.1365-3059.2011.02472.x/full,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Plant Pathol,Brazil,EN,Article,Coffee,Leaf,Coffee leaf rust,Hemileia vastatrix,Fungi,150,40,Digital,QUANT,Drawing,Two-color,6,2.5,80,1,No,9,No,1,1,0.81,0.82,6.62,3.16,1.92,1.17,19,NL_IS_COAL,numerous_lesions,coalescent,isometric,Wide_leaf
444,52,0,NA,1,R2_freq,1,1,Unaided_aided,LM_CCC,R2_a_b,Capucho et al.,2011,"<a target = ""_blank"" href=""",http://onlinelibrary.wiley.com/doi/10.1111/j.1365-3059.2011.02472.x/full,"""><i class=""fa fa-external-link"" aria-hidden=""true""></i></a>",Plant Pathol,Brazil,EN,Article,Coffee,Leaf,Coffee leaf rust,Hemileia vastatrix,Fungi,150,40,Digital,QUANT,Drawing,Two-color,6,2.5,80,1,No,10,No,1,1,0.83,0.85,6.1,4.42,1.54,1.13,19,NL_IS_COAL,numerous_lesions,coalescent,isometric,Wide_leaf
